datetime,open,high,low,close,volume
2020-03-13 12:38:00,128.85,130.94,127.62,130.94,41803.20612
2020-03-13 12:51:00,130.92,132.36,129.34,129.49,31082.85427
2020-03-13 13:12:00,129.43,130.65,127.13,130.42,47866.60381
2020-03-13 13:27:00,130.42,132.5,129.6,132.5,31282.19141
2020-03-13 13:32:00,132.49,136.56,132.02,136.33,29165.96718
2020-03-13 13:34:00,136.46,139.68,136.26,139.39,18115.02502
2020-03-13 13:37:00,139.27,139.68,136.0,136.54,18384.60329
2020-03-13 13:41:00,136.52,136.58,131.0,133.16,21086.554
2020-03-13 13:48:00,133.17,136.0,131.81,135.63,31476.22222
2020-03-13 13:53:00,135.44,135.93,132.27,132.78,16885.20549
2020-03-13 14:03:00,132.79,133.96,130.36,133.8,20076.78119
2020-03-13 14:16:00,133.8,135.25,132.21,135.06,31202.13924
2020-03-13 14:45:00,135.17,136.71,132.92,133.26,59731.45672
2020-03-13 14:53:00,133.26,133.44,130.0,130.05,19793.77246
2020-03-13 14:55:00,130.0,130.27,126.67,126.9,17613.7225
2020-03-13 15:03:00,126.78,128.0,122.28,122.3,54936.41639
2020-03-13 15:06:00,122.37,124.99,120.84,124.78,25774.46882
2020-03-13 15:16:00,124.79,126.2,122.5,122.71,45192.40453
2020-03-13 15:28:00,122.72,125.25,122.0,122.39,36863.81449
2020-03-13 15:31:00,122.35,122.59,118.85,118.97,18075.96649
2020-03-13 15:33:00,118.97,118.97,116.0,116.35,15401.569520000001
2020-03-13 15:35:00,116.34,119.81,116.34,119.26,14568.30975
2020-03-13 15:42:00,119.39,120.06,116.88,116.91,35412.93887
2020-03-13 15:48:00,116.93,118.95,114.87,118.59,42195.47958
2020-03-13 15:53:00,118.57,120.8,117.52,120.37,21462.76348
2020-03-13 15:54:00,120.3,124.88,120.3,124.68,11678.18089
2020-03-13 16:02:00,124.7,127.07,121.47,122.43,49594.65401
2020-03-13 16:11:00,122.44,124.31,119.27,124.03,37949.13005
2020-03-13 16:19:00,123.95,125.5,122.13,125.37,22774.75133
2020-03-13 16:32:00,125.42,126.15,122.92,126.15,34479.85027
2020-03-13 16:47:00,126.15,128.55,125.51,125.52,39957.96337
2020-03-13 16:53:00,125.56,126.25,122.02,122.08,19001.666259999998
2020-03-13 17:02:00,122.09,124.31,120.87,121.18,25482.47803
2020-03-13 17:05:00,121.26,124.45,121.11,123.78,6992.829299999999
2020-03-13 17:26:00,123.69,125.5,121.98,125.43,47490.95956
2020-03-13 17:44:00,125.44,126.93,122.84,123.92,47461.95453
2020-03-13 18:06:00,123.93,124.43,120.0,121.41,36419.87652
2020-03-13 18:37:00,121.44,122.94,119.24,119.86,57303.2664
2020-03-13 18:44:00,119.93,120.21,117.0,117.11,18247.78108
2020-03-13 18:52:00,117.13,117.82,114.84,117.71,27723.52843
2020-03-13 18:55:00,117.77,121.0,117.43,120.29,13217.340259999999
2020-03-13 19:01:00,120.27,121.76,117.58,121.19,19243.77932
2020-03-13 19:15:00,121.18,122.54,119.85,122.48,26781.02006
2020-03-13 19:31:00,122.54,123.29,120.4,120.4,20535.94986
2020-03-13 19:33:00,120.4,120.66,117.36,117.42,6989.67146
2020-03-13 19:38:00,117.42,121.09,116.4,120.15,13066.153839999999
2020-03-13 19:42:00,120.35,121.95,118.36,121.73,9090.30855
2020-03-13 19:43:00,121.93,125.0,121.78,124.28,5881.95273
2020-03-13 19:48:00,124.28,127.0,122.6,126.64,19705.33603
2020-03-13 19:51:00,126.61,130.62,126.3,129.78,18966.79104
2020-03-13 19:54:00,129.63,130.0,125.41,125.65,14311.49037
2020-03-13 19:59:00,125.6,128.76,124.56,128.32,18804.94029
2020-03-13 20:05:00,128.26,129.55,125.0,129.32,22527.05932
2020-03-13 20:16:00,129.2,129.56,125.54,125.76,24156.158880000003
2020-03-13 20:25:00,125.54,128.92,125.33,128.58,20307.50131
2020-03-13 20:56:00,128.71,130.3,126.48,126.64,44545.47054
2020-03-13 21:29:00,126.57,129.5,126.48,129.46,24380.14421
2020-03-13 21:51:00,129.46,131.81,128.37,128.86,25999.47118
2020-03-13 22:46:00,128.8,131.4,127.5,131.4,50835.7769
2020-03-13 23:02:00,131.33,134.31,131.08,134.25,28655.50606
2020-03-13 23:21:00,134.31,136.99,133.69,133.99,53811.650200000004
2020-03-13 23:43:00,133.93,135.03,131.22,131.96,29551.54321
2020-03-13 23:56:00,131.96,133.22,130.23,133.21,21441.47415
2020-03-14 00:20:00,133.17,134.36,130.82,130.82,31540.90959
2020-03-14 00:39:00,130.82,133.6,130.66,133.55,18237.5418
2020-03-14 01:06:00,133.51,134.18,130.89,130.95,26703.23026
2020-03-14 01:37:00,130.97,132.54,129.42,132.26,30362.70965
2020-03-14 02:21:00,132.25,133.97,130.7,130.72,36071.69609
2020-03-14 02:54:00,130.72,133.1,129.8,132.78,37424.69936
2020-03-14 03:17:00,132.78,134.68,131.65,134.47,33677.90297
2020-03-14 04:05:00,134.44,134.6,130.7,131.72,47249.60652
2020-03-14 05:30:00,131.65,133.56,130.07,130.19,66465.54613
2020-03-14 08:03:00,130.24,132.3,128.8,129.24,113715.76572
2020-03-14 08:15:00,129.2,129.88,126.57,126.6,31466.046670000003
2020-03-14 08:51:00,126.67,128.9,125.7,128.85,47536.07466
2020-03-14 09:46:00,128.85,129.3,126.08,126.17,44108.21332
2020-03-14 10:29:00,126.18,129.0,125.18,128.07,58402.87551
2020-03-14 12:06:00,128.07,130.14,127.06,127.28,87479.07624
2020-03-14 13:54:00,127.27,128.85,126.05,126.06,71158.94886
2020-03-14 16:04:00,126.05,128.8,125.29,128.35,104807.80758
2020-03-14 16:45:00,128.24,130.46,127.07,127.23,45137.942559999996
2020-03-14 18:40:00,127.2,129.8,126.82,129.58,72418.71193
2020-03-14 20:01:00,129.59,129.86,126.44,126.98,38800.20976
2020-03-14 22:19:00,126.98,128.06,125.06,125.14,59006.60722
2020-03-14 22:52:00,125.22,125.82,123.16,125.82,42131.99219
2020-03-14 23:05:00,125.79,125.82,122.82,123.02,15942.72478
2020-03-15 00:49:00,123.07,123.7,120.0,123.6,130670.02265
2020-03-15 01:55:00,123.56,123.7,121.0,121.0,45827.05886
2020-03-15 06:06:00,121.01,123.27,120.8,123.27,157609.77824
2020-03-15 10:19:00,123.26,125.27,121.67,124.34,143447.22148
2020-03-15 10:41:00,124.34,127.11,124.06,126.82,43244.03108
2020-03-15 12:15:00,126.85,129.08,125.61,128.68,92254.32801
2020-03-15 12:29:00,128.74,129.53,125.93,126.05,29469.51516
2020-03-15 14:20:00,126.0,126.57,122.8,123.05,81214.68978
2020-03-15 16:43:00,123.05,125.34,122.56,122.65,88261.20325
2020-03-15 20:11:00,122.66,125.05,122.19,122.25,101484.85879
2020-03-15 21:08:00,122.2,123.38,120.16,123.07,64038.05565
2020-03-15 21:20:00,123.01,126.18,122.94,125.99,22862.04034
2020-03-15 21:43:00,125.97,128.3,124.89,127.86,48168.24044
2020-03-15 21:57:00,127.85,131.0,127.41,130.85,52364.54021
2020-03-15 21:58:00,130.92,133.5,130.73,133.48,7794.5398
2020-03-15 22:00:00,133.37,133.47,130.1,130.42,17992.434690000002
2020-03-15 22:14:00,130.58,131.08,127.52,127.88,50866.73593
2020-03-15 22:24:00,127.88,127.9,124.73,124.83,56978.56869
2020-03-15 22:25:00,124.83,124.9,121.97,122.21,8118.63455
2020-03-15 23:12:00,122.22,125.19,121.79,124.75,87471.51746
2020-03-16 00:01:00,124.77,125.68,122.55,122.65,71545.85195
2020-03-16 01:29:00,122.59,123.25,120.31,123.25,110428.66655
2020-03-16 04:03:00,123.26,124.33,121.72,121.72,89519.44792
2020-03-16 05:49:00,121.72,122.44,118.01,118.53,85028.89566
2020-03-16 05:53:00,118.55,119.01,115.72,116.0,19806.23879
2020-03-16 06:00:00,116.01,117.24,114.0,114.18,34234.95054
2020-03-16 06:05:00,114.19,115.44,111.14,111.9,39807.41018
2020-03-16 06:10:00,111.88,112.66,110.0,112.66,40430.6093
2020-03-16 06:48:00,112.62,114.56,110.73,111.16,116508.42407
2020-03-16 06:54:00,111.16,113.56,111.11,113.44,13477.40641
2020-03-16 07:24:00,113.45,113.45,110.99,111.14,42675.02347
2020-03-16 07:30:00,111.13,111.63,108.29,108.38,25388.199109999998
2020-03-16 07:36:00,108.38,109.8,105.8,106.32,35978.39501
2020-03-16 07:40:00,106.34,108.63,105.69,108.43,22359.33363
2020-03-16 07:45:00,108.43,110.12,107.64,109.93,14799.80232
2020-03-16 07:59:00,109.97,110.0,106.9,107.01,37254.99421
2020-03-16 08:31:00,107.02,109.35,106.9,109.19,62418.76915
2020-03-16 08:52:00,109.24,112.0,108.84,111.64,44720.46448
2020-03-16 09:50:00,111.63,112.08,108.9,108.9,74472.42624
2020-03-16 10:02:00,108.91,109.09,104.36,104.58,38253.257849999995
2020-03-16 10:08:00,104.73,106.33,102.6,105.32,51645.42581
2020-03-16 10:11:00,105.31,107.0,102.75,102.75,20554.16887
2020-03-16 10:16:00,102.76,104.96,102.48,104.95,26842.17418
2020-03-16 10:39:00,104.94,106.67,103.79,103.82,54471.10775
2020-03-16 10:57:00,103.81,105.01,101.5,102.62,46119.27107
2020-03-16 11:04:00,102.63,104.23,101.1,103.83,25764.05285
2020-03-16 11:20:00,103.85,105.67,103.1,105.56,30873.13287
2020-03-16 11:34:00,105.56,105.69,102.72,102.73,26571.79671
2020-03-16 12:09:00,102.75,108.0,102.43,107.83,62391.11166
2020-03-16 12:21:00,107.84,112.0,105.32,106.43,66707.0865
2020-03-16 12:40:00,106.45,108.75,105.19,108.39,51504.294519999996
2020-03-16 13:09:00,108.61,109.08,106.0,106.02,68598.93031
2020-03-16 13:28:00,106.02,106.07,103.36,103.81,46562.78006
2020-03-16 13:31:00,103.81,107.57,102.33,106.15,18784.16274
2020-03-16 13:52:00,106.19,107.5,103.53,107.1,81856.33274
2020-03-16 13:56:00,107.01,110.11,106.64,109.55,17129.6758
2020-03-16 14:01:00,109.55,110.39,106.63,107.5,26049.96332
2020-03-16 14:21:00,107.52,110.26,107.14,109.52,64401.4313
2020-03-16 14:27:00,109.52,111.88,108.82,111.65,28736.26673
2020-03-16 14:34:00,111.74,114.0,110.66,114.0,28232.693359999997
2020-03-16 14:38:00,114.0,116.0,112.0,112.69,23147.13587
2020-03-16 14:53:00,112.7,114.07,110.82,111.06,32709.46256
2020-03-16 15:11:00,111.05,114.0,110.99,113.91,25177.708889999998
2020-03-16 15:25:00,113.91,115.54,111.7,115.45,27582.02385
2020-03-16 15:34:00,115.45,115.56,113.02,113.11,14181.73177
2020-03-16 16:07:00,113.17,115.78,112.21,112.47,46176.05815
2020-03-16 16:30:00,112.46,113.2,110.53,113.2,22811.68985
2020-03-16 17:30:00,113.2,114.07,110.92,113.69,54087.22035
2020-03-16 19:01:00,113.69,114.68,111.85,114.2,62199.066399999996
2020-03-16 19:33:00,114.21,114.45,110.54,110.73,24244.11753
2020-03-16 19:44:00,110.78,112.58,108.71,112.58,47937.81461
2020-03-16 19:50:00,112.53,112.86,109.86,109.89,24492.52001
2020-03-16 20:01:00,109.88,111.6,109.11,111.6,27141.31901
2020-03-16 20:06:00,111.51,111.63,108.9,109.27,12426.741
2020-03-16 20:47:00,109.2,111.07,108.09,108.3,37252.5785
2020-03-16 21:30:00,108.29,110.5,107.89,110.34,31115.97016
2020-03-16 22:28:00,110.38,111.39,108.08,108.08,50437.12599
2020-03-16 23:18:00,108.09,109.5,107.01,109.42,51011.11382
2020-03-16 23:59:00,109.41,111.13,108.8,111.02,30693.39117
2020-03-17 00:58:00,111.02,111.96,109.38,111.84,47071.63253
2020-03-17 01:18:00,111.85,114.46,111.61,114.04,33951.35528
2020-03-17 01:30:00,114.04,119.3,113.8,119.2,36474.41306
2020-03-17 01:36:00,119.23,120.8,117.02,117.78,38063.53585
2020-03-17 01:46:00,117.72,118.57,115.5,115.51,24145.44694
2020-03-17 02:17:00,115.5,116.84,113.96,114.05,50575.26348
2020-03-17 02:37:00,114.04,116.7,113.51,116.45,24605.60511
2020-03-17 07:17:00,116.45,118.11,115.25,117.98,209392.04864
2020-03-17 08:44:00,117.97,119.82,117.11,117.28,115584.66441
2020-03-17 09:34:00,117.25,117.5,114.55,114.85,51902.64021
2020-03-17 10:10:00,114.88,116.63,114.13,116.59,39646.72112
2020-03-17 12:52:00,116.59,118.37,115.58,117.98,97666.09348
2020-03-17 12:57:00,117.99,118.24,115.1,115.1,17434.27727
2020-03-17 13:32:00,115.14,117.56,114.54,117.45,45884.07734
2020-03-17 13:44:00,117.47,117.5,114.61,114.97,21559.26184
2020-03-17 13:54:00,114.99,115.94,112.83,113.04,20079.19154
2020-03-17 14:28:00,113.04,115.12,112.41,114.95,54106.822960000005
2020-03-17 15:14:00,114.95,116.9,114.29,116.89,40813.19709
2020-03-17 16:04:00,116.9,118.7,116.04,118.49,46141.83427
2020-03-17 16:27:00,118.49,119.71,116.0,117.16,36857.29953
2020-03-17 21:06:00,117.15,119.33,116.28,119.06,155631.01345
2020-03-17 21:55:00,119.03,119.7,116.72,116.79,22345.86563
2020-03-17 23:56:00,116.75,118.48,116.0,116.0,58450.10893
2020-03-18 00:32:00,116.07,117.9,115.0,117.69,47812.20896
2020-03-18 05:59:00,117.68,118.0,115.28,115.48,131083.93423
2020-03-18 07:20:00,115.49,116.0,113.31,113.34,72811.94372
2020-03-18 08:07:00,113.34,113.76,110.57,111.33,73021.90565
2020-03-18 09:07:00,111.33,113.93,111.32,113.66,51548.13044
2020-03-18 10:05:00,113.67,114.11,111.59,111.76,43169.74865
2020-03-18 11:39:00,111.78,113.1,110.21,113.01,84859.7565
2020-03-18 13:19:00,113.0,113.03,110.32,110.56,60320.23199
2020-03-18 13:29:00,110.59,113.83,109.86,112.96,29770.98288
2020-03-18 13:53:00,112.99,116.0,112.02,115.12,92289.88332
2020-03-18 15:05:00,115.12,117.05,114.01,114.11,136342.44289
2020-03-18 15:52:00,114.11,116.76,113.58,116.39,47832.95533
2020-03-18 16:16:00,116.4,116.63,113.52,113.98,35806.69982
2020-03-18 18:57:00,113.99,115.94,112.77,115.48,154339.3381
2020-03-18 23:45:00,115.48,117.47,114.64,117.18,129835.69981
2020-03-19 00:05:00,117.18,119.89,117.17,119.56,38799.4623
2020-03-19 02:04:00,119.53,119.64,116.99,117.14,73471.93033
2020-03-19 06:17:00,117.14,117.88,115.46,117.88,107487.77592
2020-03-19 07:39:00,117.87,119.69,117.03,119.56,68367.45155
2020-03-19 09:25:00,119.57,121.34,118.3,120.79,103605.3859
2020-03-19 09:57:00,120.76,124.04,120.57,123.74,80085.95086
2020-03-19 12:09:00,123.73,126.0,122.23,125.88,161200.05641
2020-03-19 12:25:00,125.85,128.5,125.25,128.37,50544.55622
2020-03-19 13:22:00,128.36,129.0,125.59,125.82,119618.9795
2020-03-19 13:51:00,125.8,126.44,123.57,126.35,64461.889240000004
2020-03-19 15:23:00,126.32,127.68,124.85,127.65,93449.36771
2020-03-19 16:06:00,127.65,129.44,126.21,129.32,60037.41228
2020-03-19 16:12:00,129.43,132.63,129.23,132.57,49669.079249999995
2020-03-19 16:22:00,132.62,133.4,130.0,133.27,48604.17921
2020-03-19 16:26:00,133.33,138.47,132.56,137.21,68420.80657
2020-03-19 16:32:00,137.36,139.99,133.79,135.15,67187.22396
2020-03-19 17:01:00,135.07,136.24,132.56,136.11,92439.11488
2020-03-19 17:33:00,136.11,137.19,133.92,137.15,64561.24505
2020-03-19 18:02:00,137.15,139.5,136.08,136.36,60674.09115
2020-03-19 18:40:00,136.36,137.76,134.75,134.85,55874.45633
2020-03-19 20:32:00,134.81,136.63,133.42,136.59,91767.70258
2020-03-19 22:21:00,136.54,138.75,135.76,138.72,48122.65195
2020-03-19 22:50:00,138.68,142.9,138.37,142.72,41664.24068
2020-03-19 23:04:00,142.89,143.13,139.09,139.23,50293.175220000005
2020-03-19 23:06:00,139.36,139.4,136.0,136.21,6979.607829999999
2020-03-20 00:04:00,136.21,138.99,135.7,138.63,60720.106609999995
2020-03-20 00:48:00,138.63,139.88,136.81,136.81,38054.54317
2020-03-20 01:29:00,136.81,138.3,135.24,135.25,27002.323
2020-03-20 02:24:00,135.24,136.79,133.18,136.76,54816.72008
2020-03-20 04:05:00,136.74,136.95,133.65,133.95,51322.15393
2020-03-20 04:44:00,133.96,136.55,133.69,136.51,26150.81366
2020-03-20 07:42:00,136.5,138.99,136.03,138.86,123018.72135
2020-03-20 08:05:00,138.85,142.11,138.66,141.66,52682.82809
2020-03-20 08:15:00,141.66,147.5,141.2,146.88,46720.35777
2020-03-20 08:19:00,146.96,151.84,145.95,151.77,48729.595270000005
2020-03-20 08:21:00,151.8,152.16,147.52,147.85,27577.68885
2020-03-20 09:04:00,147.87,148.62,144.63,148.29,119438.98926
2020-03-20 09:28:00,148.29,149.28,145.62,145.62,41582.27283
2020-03-20 09:54:00,145.63,149.29,145.53,149.08,33177.01453
2020-03-20 10:31:00,149.03,151.0,147.3,150.5,81504.60596
2020-03-20 11:11:00,150.59,152.55,148.44,148.61,118188.22203
2020-03-20 11:30:00,148.67,148.68,144.33,144.4,58157.14102
2020-03-20 11:48:00,144.46,145.72,142.38,145.72,53897.28783
2020-03-20 12:10:00,145.72,146.34,143.25,143.39,27344.56708
2020-03-20 13:02:00,143.42,145.3,141.73,142.01,68124.32612
2020-03-20 13:21:00,142.04,142.95,139.57,139.67,33804.01064
2020-03-20 13:32:00,139.67,140.28,136.57,140.14,49873.44912
2020-03-20 13:45:00,140.14,141.64,138.15,138.24,31818.19657
2020-03-20 14:03:00,138.24,141.75,137.67,141.42,34897.38876
2020-03-20 14:25:00,141.52,144.86,141.23,144.72,55757.69407
2020-03-20 15:22:00,144.72,144.97,141.44,141.89,77555.25334
2020-03-20 16:02:00,141.91,143.74,140.41,143.68,41647.6538
2020-03-20 16:09:00,143.76,144.8,139.66,140.98,30202.33434
2020-03-20 16:27:00,141.15,141.71,137.65,137.98,58151.75574
2020-03-20 16:49:00,138.0,139.33,135.88,139.22,52772.85227
2020-03-20 17:43:00,139.21,140.03,136.63,139.97,58591.3008
2020-03-20 18:24:00,139.97,140.02,137.0,137.12,35581.31182
2020-03-20 18:40:00,137.19,137.38,131.68,132.52,43814.945139999996
2020-03-20 19:21:00,132.26,133.41,130.11,133.36,95040.96632
2020-03-20 19:57:00,133.36,134.59,131.46,131.46,46892.06665
2020-03-20 20:04:00,131.52,131.83,127.31,127.73,29738.4435
2020-03-20 20:16:00,127.73,129.73,125.65,126.46,47433.471059999996
2020-03-20 20:23:00,126.47,128.22,124.71,125.14,27134.85586
2020-03-20 20:29:00,125.14,125.81,121.49,121.88,44383.70025
2020-03-20 20:31:00,121.88,121.88,116.74,117.49,33359.255229999995
2020-03-20 20:32:00,117.3,123.37,117.15,121.8,15771.38945
2020-03-20 20:42:00,121.8,124.8,120.57,124.09,45329.38716
2020-03-20 20:56:00,124.05,125.57,122.3,124.83,33538.82568
2020-03-20 21:04:00,124.79,127.95,124.49,127.41,19516.31797
2020-03-20 21:33:00,127.47,129.55,124.91,129.41,42723.18084
2020-03-20 22:01:00,129.5,132.68,129.05,132.54,60652.96823
2020-03-20 22:05:00,132.45,136.09,132.02,135.27,16340.22111
2020-03-20 22:11:00,135.34,137.56,132.96,133.69,29894.50543
2020-03-20 22:30:00,133.73,134.36,130.68,130.69,55532.324
2020-03-20 22:48:00,130.79,132.46,127.76,132.18,51512.44333
2020-03-20 23:02:00,132.19,133.98,130.47,130.48,27795.12882
2020-03-20 23:22:00,130.57,132.77,128.99,129.08,24969.57079
2020-03-20 23:32:00,129.08,131.85,128.01,131.8,14770.789420000001
2020-03-20 23:56:00,131.81,133.12,130.0,133.12,26794.32714
2020-03-21 00:03:00,133.15,133.83,129.65,130.31,18092.61383
2020-03-21 01:13:00,130.25,132.95,129.42,132.92,64311.23104
2020-03-21 02:01:00,132.92,135.4,132.01,135.38,49169.57192
2020-03-21 02:29:00,135.37,137.49,134.0,134.52,39902.7195
2020-03-21 03:15:00,134.52,135.93,132.63,132.85,37389.69352
2020-03-21 04:02:00,132.83,134.71,131.46,134.63,31556.56338
2020-03-21 04:40:00,134.65,135.94,132.69,132.74,28228.03906
2020-03-21 05:35:00,132.77,133.54,130.5,130.5,39922.91009
2020-03-21 06:03:00,130.5,131.24,127.8,127.84,28600.69752
2020-03-21 06:11:00,127.88,130.45,127.79,130.44,10773.55719
2020-03-21 06:58:00,130.42,133.29,130.11,132.99,32231.63302
2020-03-21 07:21:00,133.0,133.3,130.0,130.13,18829.42581
2020-03-21 08:21:00,130.2,131.95,129.14,129.15,34728.53106
2020-03-21 08:47:00,129.15,131.77,128.73,131.58,23122.748219999998
2020-03-21 09:27:00,131.55,131.85,128.95,128.95,27435.7631
2020-03-21 11:16:00,128.94,129.59,126.39,126.73,95011.17852
2020-03-21 11:34:00,126.73,128.83,125.69,128.83,29724.9411
2020-03-21 12:05:00,128.77,131.89,128.17,131.68,41507.98269
2020-03-21 13:27:00,131.63,133.25,130.37,133.15,68743.92917
2020-03-21 13:53:00,133.17,134.21,131.2,131.24,25561.72829
2020-03-21 16:00:00,131.3,134.17,130.72,133.7,86446.53846
2020-03-21 16:56:00,133.75,134.0,130.8,130.83,46708.68133
2020-03-21 17:52:00,130.85,131.85,128.44,129.08,32843.7589
2020-03-21 18:27:00,129.12,132.0,128.53,131.91,33615.74407
2020-03-21 20:39:00,131.92,134.3,131.21,134.21,92029.69561
2020-03-21 21:07:00,134.16,137.45,134.08,137.31,49327.65895
2020-03-21 21:37:00,137.35,137.42,132.73,133.65,32608.520259999998
2020-03-21 21:49:00,133.7,134.87,131.26,131.68,24809.02514
2020-03-22 00:11:00,131.71,134.2,130.49,130.5,101261.96651
2020-03-22 01:15:00,130.54,133.15,130.52,133.14,29136.29022
2020-03-22 02:03:00,133.15,135.9,132.98,135.79,35819.61152
2020-03-22 03:55:00,135.82,136.05,133.15,135.96,41181.2433
2020-03-22 07:12:00,136.0,137.13,133.91,134.16,103638.82537
2020-03-22 08:48:00,134.16,135.34,132.36,132.49,40747.89909
2020-03-22 11:57:00,132.48,134.23,130.5,130.65,102218.44672
2020-03-22 12:01:00,130.66,130.96,127.68,127.76,25598.858
2020-03-22 13:26:00,127.76,129.9,126.12,129.51,123520.23751
2020-03-22 14:45:00,129.48,130.24,127.2,127.23,44783.82492
2020-03-22 15:33:00,127.23,128.75,125.21,125.21,40508.01259
2020-03-22 15:49:00,125.21,127.98,124.73,127.85,25870.45673
2020-03-22 16:22:00,127.82,129.13,125.7,125.89,40780.8598
2020-03-22 17:37:00,125.85,127.33,124.23,127.25,66185.42085
2020-03-22 18:33:00,127.25,127.38,124.09,124.63,38154.96265
2020-03-22 19:59:00,124.63,126.42,123.3,123.65,67819.22061
2020-03-22 21:00:00,123.64,124.79,121.62,124.79,58972.63389
2020-03-22 21:41:00,124.54,127.73,124.3,127.73,27857.52046
2020-03-22 22:00:00,127.63,128.94,125.36,125.9,24372.15607
2020-03-22 22:41:00,125.85,126.82,124.01,124.05,31595.87495
2020-03-23 00:02:00,124.06,124.2,119.6,119.71,95380.93561
2020-03-23 00:03:00,119.71,122.78,119.5,122.13,9462.27786
2020-03-23 00:23:00,122.22,124.95,121.68,124.53,42358.89864
2020-03-23 01:55:00,124.53,125.42,122.68,122.68,71724.69231
2020-03-23 03:24:00,122.68,124.95,122.41,124.89,41415.83812
2020-03-23 07:53:00,124.91,126.45,123.71,123.78,122645.1562
2020-03-23 08:39:00,123.81,124.84,121.9,122.09,34462.83582
2020-03-23 10:26:00,122.1,123.38,120.56,123.36,77602.79499
2020-03-23 12:09:00,123.34,125.06,122.11,124.79,75756.50229
2020-03-23 12:15:00,124.78,129.68,124.68,129.21,34798.107529999994
2020-03-23 12:21:00,129.21,132.87,128.79,132.6,53535.90806
2020-03-23 12:56:00,132.74,134.65,129.98,133.26,134438.98903
2020-03-23 13:05:00,133.23,136.42,132.41,136.25,40637.40401
2020-03-23 13:09:00,136.27,137.5,134.17,134.19,28878.12399
2020-03-23 13:20:00,134.2,134.51,130.69,130.79,37087.186799999996
2020-03-23 13:38:00,130.83,131.61,128.16,128.48,57086.82236
2020-03-23 13:57:00,128.47,131.59,128.24,131.47,42238.4971
2020-03-23 15:43:00,131.47,131.85,128.43,128.58,114248.10553
2020-03-23 16:00:00,128.55,129.97,126.83,129.81,24079.62986
2020-03-23 16:49:00,129.76,132.29,129.01,131.97,61116.58532
2020-03-23 18:00:00,131.96,132.71,129.48,129.49,68388.14174
2020-03-23 20:03:00,129.49,131.9,129.06,131.68,72677.04126
2020-03-23 21:12:00,131.66,133.1,129.8,132.9,39898.92231
2020-03-23 23:11:00,132.9,134.2,130.91,134.19,70413.3469
2020-03-24 00:00:00,134.2,136.7,133.16,136.41,68561.64659
2020-03-24 00:48:00,136.41,137.0,133.73,133.76,80948.09151
